"taxa1","taxa2","reliability","cminet_096","cminet_097","cminet_098"
"5395","11575",0.723905723905724,0,0,0
"16961","5395",0.722987450260178,0,0,0
"1954","9056",0.722528313437404,3,1,1
"10670","5395",0.722222222222222,0,0,0
"4499","15075",0.721610039791858,0,0,0
"13549","11686",0.721610039791858,4,2,2
"12790","15983",0.721456994184267,0,0,0
"13033","13295",0.721303948576676,0,0,0
"10038","13379",0.720691766146312,0,0,0
"5846","12237",0.72038567493113,0,0,0
"8261","13471",0.719926538108356,0,0,0
"12237","8104",0.719467401285583,0,0,0
"16525","16833",0.71900826446281,0,0,0
"15727","7293",0.718549127640037,0,0,0
"16833","5395",0.718549127640037,0,0,0
"16753","7744",0.718089990817264,0,0,0
"13033","8597",0.71763085399449,0,0,0
"7882","6331",0.717018671564126,2,1,1
"11440","10985",0.71610039791858,0,0,0
"13005","11686",0.715947352310989,0,0,0
"1661","4499",0.715641261095807,3,3,3
"15727","1183",0.714263850627487,0,0,0
"13549","5255",0.713651668197123,0,0,0
"8261","7882",0.71319253137435,0,0,0
"6006","9493",0.712886440159167,0,0,0
"13471","16444",0.712427303336394,6,5,4
"12665","11979",0.712121212121212,0,0,0
"15075","14511",0.71181512090603,0,0,0
"10828","7293",0.710896847260484,0,0,0
"5846","15727",0.709519436792164,0,0,0
"751","13295",0.709519436792164,1,1,1
"11953","11575",0.708754208754209,0,0,0
"696","16263",0.707835935108662,0,0,0
"1661","3444",0.707376798285889,0,0,0
"11440","1183",0.706764615855525,0,0,0
"5395","14511",0.705693296602388,0,0,0
"11979","4499",0.70462197734925,4,3,3
"4613","15727",0.704468931741659,0,0,0
"8223","5395",0.703550658096113,0,0,0
"6734","1097",0.703091521273339,0,0,0
"5846","540",0.702173247627793,0,0,0
"10038","593",0.702173247627793,1,1,1
"2012","16637",0.701254973982247,0,0,0
"13033","16984",0.699418426691154,0,0,0
"11440","16191",0.699265381083563,4,4,2
"16525","1097",0.699265381083563,0,0,0
"12665","9223",0.698959289868381,1,1,1
"10670","15075",0.697581879400061,0,0,0
"8104","5395",0.697275788184879,0,0,0
"12462","16263",0.697122742577288,0,0,0
"283","14511",0.696510560146924,0,0,0
"6538","16984",0.696204468931742,0,0,0
"10038","1097",0.695133149678604,0,0,0
"5292","9493",0.695133149678604,0,0,0
"6734","5395",0.694061830425467,0,0,0
"13033","5255",0.693755739210285,0,0,0
"2651","3474",0.693449647995103,0,0,0
"8261","1097",0.693449647995103,0,0,0
"13033","696",0.692684419957147,0,0,0
"16833","13906",0.692072237526783,0,0,0
"16984","16637",0.690694827058463,0,0,0
"8104","2737",0.690694827058463,0,0,0
"6734","5255",0.689164370982553,0,0,0
"10985","5255",0.688858279767371,0,0,0
"13033","242",0.688399142944597,0,0,0
"15727","242",0.686868686868687,0,0,0
"8302","11686",0.686715641261096,5,2,2
"4613","5255",0.686103458830732,0,0,0
"9067","8849",0.685644322007958,0,0,0
"283","9067",0.685338230792776,0,0,0
"10985","6538",0.684573002754821,0,0,0
"15727","12102",0.681971227425773,1,0,0
"8597","9223",0.680287725742271,0,0,0
"9223","11575",0.679981634527089,0,0,0
"16833","9223",0.679216406489134,0,0,0
"4206","1183",0.679063360881543,0,0,0
"13005","14511",0.678451178451178,0,0,0
"13005","1954",0.677838996020814,0,0,0
"15727","15075",0.677685950413223,0,0,0
"6365","11394",0.676920722375268,9,9,9
"4499","2089",0.676155494337312,0,0,0
"7293","6331",0.673400673400673,2,2,2
"1183","7744",0.671870217324763,1,1,0
"5846","16637",0.67141108050199,0,0,0
"11394","17029",0.670339761248852,6,5,5
"9056","9939",0.67003367003367,0,0,0
"13906","13661",0.669421487603306,0,0,0
"15075","16961",0.668197122742577,0,0,0
"15727","16984",0.668044077134986,0,0,0
"283","17029",0.668044077134986,0,0,0
"15075","9939",0.667278849097031,0,0,0
"3243","11979",0.666360575451485,2,0,0
"10038","5395",0.666054484236302,1,1,0
"8849","11686",0.665442301805938,0,0,0
"10038","12790",0.664524028160392,0,0,0
"13379","1097",0.664064891337619,3,3,2
"12462","6538",0.663605754514845,0,0,0
"13906","593",0.663146617692072,0,0,0
"10828","5395",0.66131007040098,1,1,0
"4206","14381",0.660085705540251,4,3,2
"17219","16833",0.65855524946434,0,0,0
"15075","16444",0.658402203856749,1,0,0
"5395","3321",0.656412610958065,1,1,1
"7293","16637",0.655188246097337,0,0,0
"13033","2385",0.654423018059382,0,0,0
"12237","9067",0.653657790021426,0,0,0
"16594","8302",0.653657790021426,0,0,0
"696","15727",0.653351698806244,0,0,0
"10038","13471",0.652433425160698,0,0,0
"10828","5292",0.652280379553107,1,1,1
"9056","11686",0.651515151515151,0,0,0
"2385","7744",0.64983164983165,3,2,0
"7293","7744",0.649525558616468,5,4,2
"13906","9493",0.647689011325375,0,0,0
"4995","16444",0.646158555249464,1,1,0
"12508","14511",0.645087235996327,0,0,0
"8223","16637",0.644781144781145,1,0,0
"8223","9223",0.644628099173554,0,0,0
"3243","17029",0.644628099173554,0,0,0
"16525","6538",0.64401591674319,0,0,0
"12462","540",0.642944597490052,0,0,0
"15727","16833",0.642791551882461,0,0,0
"8597","11440",0.642332415059688,0,0,0
"11440","17219",0.642332415059688,0,0,0
"4613","540",0.641873278236915,0,0,0
"2589","16637",0.640801958983777,0,0,0
"13005","11979",0.639883685338231,0,0,0
"11440","15983",0.63973063973064,0,0,0
"11440","7882",0.639271502907866,0,0,0
"2012","9493",0.638965411692684,0,0,0
"13033","13661",0.638812366085093,0,0,0
"6734","9056",0.638506274869911,5,4,4
"540","13661",0.637894092439547,5,4,4
"4613","16263",0.637741046831956,1,1,1
"12665","13379",0.637128864401592,0,0,0
"15075","13471",0.636669727578818,0,0,0
"4206","16833",0.636363636363636,0,0,0
"2385","16263",0.636057545148454,0,0,0
"4206","242",0.635751453933272,0,0,0
"11440","5846",0.635139271502908,0,0,0
"9223","3444",0.635139271502908,0,0,0
"242","7420",0.634986225895317,1,1,0
"283","2385",0.634833180287726,7,7,6
"13005","17029",0.63406795224977,0,0,0
"13005","16984",0.633761861034588,0,0,0
"16833","1097",0.633149678604224,0,0,0
"16984","16263",0.63253749617386,0,0,0
"17219","6538",0.631466176920722,0,0,0
"7882","1097",0.631466176920722,0,0,0
"15983","7744",0.631313131313131,0,0,0
"242","9223",0.630394857667585,0,0,0
"8597","16833",0.630241812059994,0,0,0
"10985","11953",0.629935720844812,0,0,0
"6365","7744",0.629323538414448,0,0,0
"10985","5395",0.629170492806856,0,0,0
"14381","6538",0.629017447199265,0,0,0
"2012","16263",0.628864401591674,1,1,1
"3243","14511",0.628099173553719,0,0,0
"10828","16961",0.627946127946128,0,0,0
"242","12074",0.627793082338537,0,0,0
"9223","17029",0.627486991123355,0,0,0
"11979","98",0.626568717477808,0,0,0
"11440","12462",0.624885215794307,0,0,0
"4206","15983",0.624119987756351,0,0,0
"16191","9056",0.623507805325987,5,4,3
"3243","9067",0.623048668503214,1,1,0
"2589","9223",0.622589531680441,0,0,0
"540","6331",0.622589531680441,0,0,0
"8597","6538",0.622283440465259,0,0,0
"5846","7744",0.621518212427303,0,0,0
"11394","16753",0.621365166819712,0,0,0
"11440","13661",0.620752984389348,3,1,0
"10985","16263",0.620599938781757,0,0,0
"9056","9493",0.620446893174166,3,2,1
"98","14511",0.61952861952862,0,0,0
"283","13295",0.617385981022345,0,0,0
"15983","9939",0.61677379859198,1,0,0
"4206","7293",0.615855524946434,0,0,0
"16594","9939",0.614937251300888,0,0,0
"16753","14145",0.614631160085706,6,3,0
"8597","16263",0.612947658402204,0,0,0
"10038","8261",0.612794612794613,0,0,0
"3243","16753",0.611417202326293,0,0,0
"12665","13661",0.610651974288338,0,0,0
"8223","11440",0.610039791857974,0,0,0
"6538","15983",0.609121518212427,0,0,0
"11394","2012",0.608509335782063,5,5,4
"11440","6331",0.608356290174472,0,0,0
"12790","13379",0.608203244566881,0,0,0
"12237","15983",0.607438016528926,0,0,0
"696","16637",0.60667278849097,0,0,0
"17219","16263",0.606366697275788,0,0,0
"4499","7882",0.606060606060606,0,0,0
"9223","5255",0.606060606060606,0,0,0
"696","5395",0.606060606060606,0,0,0
"13906","8849",0.606060606060606,0,0,0
"4499","11575",0.606060606060606,2,2,2
"16525","15727",0.605754514845424,0,0,0
"696","9493",0.605754514845424,0,0,0
"7293","9939",0.605448423630242,0,0,0
"13379","16833",0.605295378022651,0,0,0
"13295","8849",0.604836241199878,0,0,0
"2385","12508",0.604683195592286,0,0,0
"1954","5255",0.604377104377104,0,0,0
"11979","9223",0.60376492194674,0,0,0
"16637","6331",0.603458830731558,0,0,0
"1954","9223",0.603152739516376,0,0,0
"14381","16637",0.602999693908785,0,0,0
"14381","15727",0.602693602693603,0,0,0
"9939","11686",0.60223446587083,0,0,0
"13005","2385",0.601928374655647,5,5,4
"16525","12665",0.601775329048056,0,0,0
"15983","5395",0.601775329048056,0,0,0
"13005","6365",0.601622283440465,0,0,0
"1739","11979",0.601469237832874,0,0,0
"14145","9067",0.601163146617692,0,0,0
"10985","8849",0.601163146617692,0,0,0
"12462","15727",0.60085705540251,0,0,0
"11394","11686",0.60085705540251,4,2,1
"4206","4613",0.600704009794919,0,0,0
"10670","12508",0.600704009794919,0,0,0
"9223","1183",0.600244872972146,0,0,0
"6734","16637",0.600091827364555,0,0,0
"8597","12665",0.599938781756964,0,0,0
"12790","593",0.599785736149372,0,0,0
"15983","16637",0.597643097643098,0,0,0
"9067","12074",0.597490052035507,2,1,1
"13033","14381",0.597183960820324,0,0,0
"12665","14381",0.59657177838996,0,0,0
"1954","8849",0.59657177838996,0,0,0
"9056","5255",0.595806550352005,0,0,0
"7882","16637",0.595806550352005,0,0,0
"14280","11394",0.594888276706458,4,0,0
"16263","16444",0.594735231098868,0,0,0
"10038","4499",0.594582185491276,0,0,0
"16984","5395",0.594276094276094,0,0,0
"9056","13906",0.593204775022957,0,0,0
"1954","12396",0.593204775022957,0,0,0
"540","13379",0.592745638200184,0,0,0
"12462","16833",0.592439546985002,0,0,0
"4206","17219",0.591980410162228,0,0,0
"5846","9223",0.591980410162228,0,0,0
"6734","9223",0.591368227731864,0,0,0
"6006","2737",0.591215182124273,0,0,0
"8597","9939",0.590909090909091,1,1,0
"4206","2012",0.5907560453015,0,0,0
"15727","15983",0.590602999693909,0,0,0
"4206","696",0.590449954086318,0,0,0
"6538","16444",0.590449954086318,0,0,0
"5255","14511",0.590296908478727,0,0,0
"16753","1180",0.589684726048362,2,2,1
"5255","15075",0.589225589225589,0,0,0
"6365","12074",0.589072543617998,0,0,0
"4499","16833",0.588766452402816,0,0,0
"16637","593",0.588766452402816,0,0,0
"5255","5292",0.588766452402816,0,0,0
"4613","11440",0.587235996326905,0,0,0
"540","15983",0.587235996326905,0,0,0
"15727","5395",0.58647076828895,0,0,0
"1183","10828",0.586011631466177,6,6,4
"5255","9493",0.585705540250995,0,0,0
"5395","17029",0.585552494643404,0,0,0
"16984","9493",0.584787266605448,0,0,0
"12790","16191",0.584328129782675,0,0,0
"13005","15983",0.584328129782675,0,0,0
"283","10985",0.584022038567493,0,0,0
"8223","11953",0.584022038567493,0,0,0
"10985","16637",0.584022038567493,0,0,0
"11440","7293",0.583868992959902,0,0,0
"13005","16753",0.583409856137129,0,0,0
"7882","8849",0.582950719314356,0,0,0
"15727","8849",0.582797673706765,0,0,0
"9939","11575",0.582797673706765,0,0,0
"12665","12462",0.582491582491583,0,0,0
"15727","9056",0.582338536883991,0,0,0
"14381","9493",0.582032445668809,0,0,0
"13379","15075",0.581267217630854,0,0,0
"15727","6331",0.580501989592899,0,0,0
"14145","17029",0.580501989592899,4,0,0
"12665","9493",0.580501989592899,1,1,0
"696","7744",0.57927762473217,0,0,0
"5255","5395",0.57927762473217,0,0,0
"242","9493",0.578818487909397,0,0,0
"4499","8302",0.578665442301806,0,0,0
"16961","7293",0.578512396694215,0,0,0
"13033","15983",0.578512396694215,0,0,0
"1954","4499",0.578053259871442,0,0,0
"13005","6006",0.577134986225895,0,0,0
"10670","5255",0.576981940618304,0,0,0
"2385","12237",0.57636975818794,0,0,0
"11979","12508",0.575757575757576,1,1,1
"13033","16961",0.575604530149985,1,1,0
"13906","9939",0.574533210896847,0,0,0
"7882","2155",0.574227119681665,0,0,0
"7293","8849",0.574227119681665,0,0,0
"6538","6331",0.573614937251301,0,0,0
"9067","5395",0.573155800428528,0,0,0
"1739","17029",0.573002754820937,4,1,0
"15727","13661",0.571931435567799,0,0,0
"2385","5395",0.571625344352617,0,0,0
"11440","6734",0.571319253137435,4,1,0
"5846","16263",0.571319253137435,0,0,0
"16753","5395",0.569482705846342,0,0,0
"5395","9939",0.56917661463116,0,0,0
"16525","16263",0.567033976124885,0,0,0
"16191","5255",0.566880930517294,2,1,1
"16753","12237",0.566421793694521,0,0,0
"17219","15075",0.565503520048975,0,0,0
"7293","7420",0.56489133761861,0,0,0
"13033","6331",0.56489133761861,0,0,0
"7882","2089",0.564585246403428,1,0,0
"13033","593",0.564585246403428,0,0,0
"16191","9939",0.564432200795837,0,0,0
"13906","13471",0.563820018365473,0,0,0
"16594","9223",0.563513927150291,0,0,0
"2589","7744",0.562748699112335,6,5,3
"4206","12462",0.562442607897153,0,0,0
"6036","9939",0.562442607897153,0,0,0
"15727","9223",0.56198347107438,0,0,0
"4499","1183",0.561830425466789,0,0,0
"242","12508",0.561524334251607,1,0,0
"6006","12508",0.561524334251607,0,0,0
"540","16444",0.561218243036425,0,0,0
"16753","12074",0.561065197428834,0,0,0
"13379","6538",0.56045301499847,0,0,0
"15727","9939",0.56045301499847,1,1,0
"98","5292",0.560299969390878,0,0,0
"14511","12396",0.560299969390878,0,0,0
"15727","593",0.560146923783287,0,0,0
"14280","13005",0.559534741352923,0,0,0
"16984","12396",0.559534741352923,4,1,1
"6365","5395",0.558004285277013,0,0,0
"4206","8597",0.557392102846648,0,0,0
"11440","14381",0.556932966023875,0,0,0
"12665","5255",0.556779920416284,0,0,0
"15727","5255",0.556626874808693,0,0,0
"9223","16444",0.556473829201102,0,0,0
"593","12074",0.553872053872054,0,0,0
"13549","9067",0.553106825834099,6,4,3
"12074","17029",0.553106825834099,0,0,0
"13033","9223",0.552953780226508,0,0,0
"12462","16637",0.552953780226508,0,0,0
"14280","9223",0.55188246097337,0,0,0
"4737","16984",0.55188246097337,0,0,0
"3243","8104",0.551576369758188,0,0,0
"17219","12237",0.551270278543006,0,0,0
"13033","5395",0.550045913682277,0,0,0
"16594","9056",0.547444138353229,1,1,0
"9223","9067",0.547138047138047,0,0,0
"11440","593",0.546985001530456,0,0,0
"17219","9493",0.546372819100092,0,0,0
"540","7293",0.545301499846954,0,0,0
"16263","6331",0.545148454239363,0,0,0
"12665","9056",0.544536271808999,0,0,0
"4206","7882",0.544536271808999,1,1,1
"14280","5255",0.543771043771044,0,0,0
"2155","2089",0.543617998163453,0,0,0
"283","14280",0.543311906948271,0,0,0
"10828","13906",0.54178145087236,1,0,0
"13005","9067",0.541322314049587,0,0,0
"14280","1739",0.541016222834405,0,0,0
"4499","7293",0.540097949188858,0,0,0
"17219","7744",0.539944903581267,0,0,0
"5255","13295",0.538720538720539,0,0,0
"7744","13661",0.538567493112948,7,7,5
"1739","17219",0.537649219467401,1,1,1
"5395","9493",0.537190082644628,0,0,0
"11440","16444",0.536730945821855,1,1,0
"13379","15727",0.536577900214264,0,0,0
"5255","9067",0.535659626568717,0,0,0
"1183","2155",0.534894398530762,3,2,1
"13033","4930",0.532751760024487,0,0,0
"8223","13005",0.532445668809305,1,1,0
"14381","7744",0.532445668809305,0,0,0
"16833","16961",0.531527395163759,0,0,0
"15983","9493",0.531374349556168,0,0,0
"10985","4930",0.530915212733395,0,0,0
"16525","13906",0.530609121518212,0,0,0
"98","9067",0.530609121518212,0,0,0
"4499","9939",0.530609121518212,0,0,0
"8223","16263",0.530456075910621,0,0,0
"9223","5292",0.529690847872666,0,0,0
"17219","12074",0.529231711049893,0,0,0
"14145","15983",0.529078665442302,6,6,6
"16525","16637",0.527089072543618,0,0,0
"1183","8302",0.526629935720845,0,0,0
"4206","16525",0.526476890113254,0,0,0
"16961","9939",0.526323844505663,0,0,0
"2589","10828",0.524946434037343,1,0,0
"16191","7420",0.523875114784206,0,0,0
"9223","2155",0.52310988674625,0,0,0
"15983","16263",0.522344658708295,0,0,0
"15983","12396",0.522191613100704,2,1,1
"6538","7293",0.521885521885522,0,0,0
"4930","11686",0.52157943067034,1,0,0
"16984","12508",0.521273339455158,0,0,0
"6331","3474",0.520661157024793,8,8,8
"15727","4930",0.519742883379247,0,0,0
"1661","11575",0.519589837771656,5,3,2
"12665","6331",0.519436792164065,0,0,0
"2012","7744",0.518824609733701,0,0,0
"16833","7744",0.518059381695745,0,0,0
"4206","10985",0.517141108050199,0,0,0
"2155","7293",0.516528925619835,0,0,0
"2737","14511",0.51438628711356,0,0,0
"4565","16984",0.514233241505969,5,5,3
"8849","11575",0.514080195898378,0,0,0
"16984","14145",0.513774104683196,6,6,6
"8849","5292",0.513774104683196,0,0,0
"6006","12074",0.512243648607285,0,0,0
"8104","5255",0.511784511784512,0,0,0
"14280","12074",0.511325374961739,0,0,0
"4499","13906",0.511019283746556,0,0,0
"13033","2089",0.510866238138965,0,0,0
"12790","8261",0.509335782063055,0,0,0
"8223","5255",0.509335782063055,0,0,0
"6365","12237",0.509029690847873,1,0,0
"13549","9056",0.508417508417508,7,7,6
"9223","9493",0.506887052341598,0,0,0
"13005","2012",0.506274869911233,0,0,0
"14381","5255",0.506121824303642,0,0,0
"2012","14145",0.505509641873278,0,0,0
"10670","720",0.505356596265687,2,1,0
"16594","5255",0.505050505050505,3,3,2
"8302","5395",0.505050505050505,0,0,0
"5395","593",0.504438322620141,0,0,0
"13906","3474",0.503979185797368,1,0,0
"2089","3474",0.503673094582185,0,0,0
"14381","540",0.503367003367003,1,0,0
"12665","593",0.501836547291093,0,0,0
"4930","9493",0.501530456075911,0,0,0
"242","751",0.501224364860729,8,8,7
"6538","1183",0.500918273645546,0,0,0
"10038","9939",0.500765228037955,0,0,0
"6006","7420",0.500765228037955,0,0,0
"5439","15983",0.500612182430364,1,0,0
"10670","13445",0.500612182430364,0,0,0
"9056","7882",0.499081726354454,0,0,0
"5255","16961",0.498469543924089,0,0,0
"14381","12237",0.498010407101316,3,3,2
"12237","17029",0.497857361493725,1,1,0
"6538","13661",0.497245179063361,0,0,0
"6734","4930",0.497245179063361,0,0,0
"283","5292",0.49709213345577,0,0,0
"4565","15983",0.496479951025406,8,8,8
"8261","16637",0.496020814202632,1,1,1
"5255","11686",0.494643403734313,0,0,0
"9939","7420",0.494337312519131,0,0,0
"283","17219",0.493725130088766,0,0,0
"540","593",0.493725130088766,0,0,0
"8849","16444",0.493572084481175,0,0,0
"16594","16961",0.493419038873584,1,1,0
"15727","8261",0.492653810835629,0,0,0
"6538","13471",0.490205081114172,1,0,0
"9223","14511",0.490052035506581,0,0,0
"16833","4930",0.490052035506581,0,0,0
"14280","12237",0.489745944291399,1,1,1
"12508","9067",0.489745944291399,0,0,0
"16263","593",0.489439853076217,1,1,1
"540","13471",0.489133761861035,0,0,0
"1954","9939",0.486378940924395,0,0,0
"16525","540",0.485307621671258,0,0,0
"15075","8849",0.484695439240894,0,0,0
"10670","4737",0.484542393633303,0,0,0
"8597","14145",0.483471074380165,1,0,0
"4206","593",0.483471074380165,0,0,0
"1954","5439",0.482858891949801,0,0,0
"12790","7293",0.48132843587389,0,0,0
"16961","3321",0.479491888582798,1,0,0
"3243","17219",0.478114478114478,0,0,0
"4206","12665",0.477808386899296,0,0,0
"98","17219",0.477808386899296,0,0,0
"6538","593",0.477196204468932,0,0,0
"10985","9939",0.47689011325375,0,0,0
"8261","13906",0.476584022038567,0,0,0
"10038","16637",0.476584022038567,0,0,0
"9223","16984",0.475818794000612,0,0,0
"13295","14145",0.47551270278543,5,5,5
"283","6006",0.475053565962657,0,0,0
"16637","8849",0.475053565962657,4,2,2
"10670","2737",0.474441383532293,0,0,0
"10670","12396",0.47413529231711,0,0,0
"16833","16637",0.4726048362412,0,0,0
"2385","5255",0.471839608203245,2,1,1
"283","2012",0.471380471380471,0,0,0
"13379","16637",0.469237832874197,0,0,0
"13661","16637",0.469237832874197,0,0,0
"4499","16961",0.469084787266605,0,0,0
"8302","593",0.468778696051423,0,0,0
"14381","5395",0.468472604836241,0,0,0
"13005","17219",0.465105601469238,0,0,0
"98","17029",0.465105601469238,0,0,0
"3243","593",0.461585552494643,0,0,0
"9939","9493",0.461279461279461,0,0,0
"283","6331",0.460514233241506,0,0,0
"16525","12508",0.459902050811142,0,0,0
"8302","11575",0.459749005203551,0,0,0
"9939","16444",0.459749005203551,0,0,0
"1739","242",0.459136822773186,0,0,0
"7420","8849",0.458524640342822,0,0,0
"283","16525",0.45821854912764,0,0,0
"13549","12102",0.458065503520049,0,0,0
"8261","7744",0.458065503520049,0,0,0
"16637","13471",0.457912457912458,0,0,0
"11953","8849",0.455922865013774,0,0,0
"5395","7420",0.454545454545455,0,0,0
"4499","4930",0.454545454545455,0,0,0
"16191","4930",0.454239363330272,0,0,0
"16594","4499",0.45393327211509,0,0,0
"14280","9939",0.45393327211509,0,0,0
"10985","4499",0.453780226507499,0,0,0
"12790","13471",0.453627180899908,0,0,0
"12790","15727",0.453014998469544,0,0,0
"16753","9223",0.452861952861953,0,0,0
"17219","12396",0.452249770431589,0,0,0
"8597","11394",0.451790633608815,2,2,0
"12462","15075",0.451790633608815,1,1,1
"696","12237",0.451331496786042,0,0,0
"2385","9223",0.451331496786042,0,0,0
"16637","16444",0.451331496786042,0,0,0
"8261","16263",0.451178451178451,0,0,0
"11953","9223",0.450872359963269,0,0,0
"14280","2089",0.450566268748087,2,2,2
"5395","6331",0.450566268748087,0,0,0
"11440","13471",0.450107131925314,0,0,0
"4206","6331",0.449954086317723,0,0,0
"10670","4930",0.449954086317723,0,0,0
"5255","2089",0.44949494949495,0,0,0
"16753","12508",0.449188858279767,0,0,0
"8104","4930",0.448576675849403,0,0,0
"13471","9493",0.448576675849403,0,0,0
"9223","8104",0.448423630241812,1,1,0
"11953","7293",0.448423630241812,0,0,0
"8223","7744",0.448423630241812,1,0,0
"2589","8302",0.447658402203857,0,0,0
"3243","16984",0.447199265381084,0,0,0
"4206","13379",0.447046219773493,0,0,0
"2385","11394",0.446280991735537,3,1,0
"6365","4499",0.446280991735537,7,7,7
"13295","4930",0.445821854912764,0,0,0
"283","242",0.445668809305173,1,0,0
"15727","7420",0.445668809305173,1,1,1
"8223","13445",0.445668809305173,7,7,7
"6365","9939",0.445056626874809,0,0,0
"8597","12237",0.444903581267218,0,0,0
"8223","4499",0.444291398836853,6,6,6
"12665","4930",0.443985307621671,0,0,0
"13033","12790",0.443679216406489,0,0,0
"14381","12508",0.443373125191307,0,0,0
"4613","2089",0.443373125191307,1,1,1
"12237","6331",0.443373125191307,0,0,0
"7293","4930",0.442607897153352,0,0,0
"696","12074",0.442148760330579,0,0,0
"14280","3243",0.441995714722987,0,0,0
"4206","13471",0.441077441077441,0,0,0
"9067","4930",0.440771349862259,0,0,0
"12237","2012",0.440006121824304,1,1,0
"17219","14145",0.439853076216713,0,0,0
"10670","9939",0.438781756963575,0,0,0
"13379","16263",0.438628711355984,0,0,0
"1954","12508",0.438475665748393,0,0,0
"9939","8849",0.438475665748393,0,0,0
"5255","17029",0.437863483318029,0,0,0
"4613","13005",0.437557392102847,0,0,0
"8597","5395",0.437557392102847,0,0,0
"283","4613",0.437404346495256,0,0,0
"16191","11953",0.437404346495256,0,0,0
"5846","12074",0.437404346495256,0,0,0
"4499","7420",0.437251300887665,0,0,0
"14511","8849",0.437098255280073,1,1,0
"13906","7420",0.4366391184573,0,0,0
"6331","9493",0.436333027242118,0,0,0
"11394","696",0.435720844811754,0,0,0
"10038","9056",0.435567799204163,1,1,0
"9939","5292",0.435567799204163,0,0,0
"14511","4930",0.435414753596572,0,0,0
"11440","13379",0.434802571166208,0,0,0
"11394","17219",0.434802571166208,1,1,0
"13661","16263",0.434802571166208,0,0,0
"12790","16833",0.434343434343434,0,0,0
"14280","14145",0.434190388735843,0,0,0
"14280","8849",0.434190388735843,0,0,0
"11979","9056",0.433884297520661,3,2,0
"540","8261",0.433884297520661,1,0,0
"8597","7744",0.433884297520661,0,0,0
"4499","9223",0.433425160697888,0,0,0
"13005","12462",0.433119069482706,0,0,0
"11979","8849",0.432659932659933,0,0,0
"10985","7744",0.431894704621977,0,0,0
"12462","7744",0.431282522191613,0,0,0
"10670","9223",0.430976430976431,0,0,0
"10038","6538",0.430670339761249,0,0,0
"6365","14145",0.430211202938476,0,0,0
"17219","5395",0.430211202938476,0,0,0
"12665","8261",0.429599020508111,0,0,0
"242","2737",0.42944597490052,0,0,0
"11394","14511",0.42944597490052,0,0,0
"16594","4930",0.42944597490052,0,0,0
"2737","17029",0.42944597490052,0,0,0
"11440","8261",0.429292929292929,0,0,0
"5292","4930",0.428833792470156,0,0,0
"8104","8849",0.428527701254974,0,0,0
"16984","5255",0.428374655647383,0,0,0
"16191","8849",0.428221610039792,0,0,0
"16753","5255",0.42791551882461,0,0,0
"13005","8597",0.427762473217019,0,0,0
"9939","14511",0.427456382001837,0,0,0
"13033","8302",0.427150290786654,0,0,0
"16833","12237",0.425619834710744,0,0,0
"2385","2737",0.425466789103153,0,0,0
"10670","8849",0.425313743495562,0,0,0
"2385","5439",0.424395469850015,1,0,0
"12790","1097",0.424242424242424,0,0,0
"12462","12237",0.422558922558923,0,0,0
"3321","5292",0.421793694520967,0,0,0
"6538","16833",0.421640648913376,0,0,0
"16984","5439",0.421181512090603,0,0,0
"6538","11575",0.420875420875421,0,0,0
"2012","5395",0.420416284052648,0,0,0
"16525","7744",0.420110192837466,0,0,0
"9056","15075",0.419498010407101,0,0,0
"5395","8849",0.419498010407101,0,0,0
"13295","12508",0.41934496479951,0,0,0
"12508","15983",0.418273645546373,0,0,0
"8849","4930",0.418273645546373,0,0,0
"3243","6365",0.417967554331191,0,0,0
"4613","7744",0.417508417508417,0,0,0
"2651","7420",0.417049280685644,0,0,0
"8849","9493",0.417049280685644,0,0,0
"242","5439",0.416896235078053,0,0,0
"11953","4499",0.41643709825528,2,1,0
"8597","12396",0.416131007040098,0,0,0
"14145","14511",0.414600550964187,0,0,0
"16525","1739",0.413988368533823,1,1,1
"6036","3444",0.411233547597184,0,0,0
"6734","8849",0.410927456382002,0,0,0
"13906","16637",0.410468319559229,0,0,0
"283","8597",0.410315273951638,0,0,0
"12462","12074",0.410315273951638,0,0,0
"3243","5292",0.410162228344047,0,0,0
"11979","12074",0.410009182736455,0,0,0
"6365","5255",0.409856137128864,0,0,0
"11953","5255",0.409856137128864,0,0,0
"4565","9067",0.409397000306091,0,0,0
"13906","4930",0.409397000306091,0,0,0
"540","11575",0.408325681052954,2,1,0
"242","5255",0.407560453014998,0,0,0
"11953","7882",0.407101316192225,0,0,0
"12665","8849",0.406948270584634,0,0,0
"2385","12074",0.406489133761861,0,0,0
"16594","7420",0.406183042546679,0,0,0
"7744","6331",0.405570860116315,1,0,0
"11979","4930",0.405570860116315,0,0,0
"12665","7420",0.404346495255586,0,0,0
"11953","9939",0.40342822161004,0,0,0
"8104","12508",0.403122130394858,0,0,0
"11953","15727",0.402816039179676,1,1,1
"5395","4930",0.402356902356902,0,0,0
"283","696",0.401591674318947,0,0,0
"4499","5292",0.401591674318947,0,0,0
"2589","8849",0.401438628711356,0,0,0
"8597","12074",0.401132537496174,0,0,0
"12665","13471",0.401132537496174,0,0,0
"283","16984",0.400367309458219,0,0,0
"15727","13471",0.400214263850627,0,0,0
"283","12790",0.399449035812672,8,8,8
"16191","16961",0.398989898989899,0,0,0
"3243","2012",0.398683807774717,2,1,0
"9056","7293",0.398224670951944,0,0,0
